filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
True,False,False,False,False,True,True,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'FILTER_LOW'},3,0.03161931037902832
True,False,False,False,False,True,True,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'FILTER_LOW'},4,0.02567911148071289
True,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,{'GROUPING'},0,0.008626937866210938
True,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,{'GROUPING'},1,0.009595870971679688
True,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,{'GROUPING'},2,0.012830972671508789
True,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,{'GROUPING'},3,0.013759136199951172
True,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,{'GROUPING'},4,0.012980461120605469
True,False,False,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,set(),0,0.0082244873046875
True,False,False,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,set(),1,0.0060689449310302734
True,False,False,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,set(),2,0.006291866302490234
True,False,False,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,set(),3,0.0056879520416259766
True,False,False,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name = '0-0-0-0' GROUP BY img1_table.img_name ;,set(),4,0.00722050666809082
True,False,False,False,False,False,True,False,False,False,False,False,SELECT * FROM img1_table ;,{'FILTER_LOW'},0,0.03480815887451172
True,False,False,False,False,False,True,False,False,False,False,False,SELECT * FROM img1_table ;,{'FILTER_LOW'},1,0.03285408020019531
True,False,False,False,False,False,True,False,False,False,False,False,SELECT * FROM img1_table ;,{'FILTER_LOW'},2,0.051569223403930664
True,False,False,False,False,False,True,False,False,False,False,False,SELECT * FROM img1_table ;,{'FILTER_LOW'},3,0.0485842227935791
True,False,False,False,False,False,True,False,False,False,False,False,SELECT * FROM img1_table ;,{'FILTER_LOW'},4,0.03864932060241699
True,False,False,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,set(),0,0.005815982818603516
True,False,False,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,set(),1,0.00510406494140625
True,False,False,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,set(),2,0.0058629512786865234
True,False,False,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,set(),3,0.005979061126708984
True,False,False,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name = '0-0-0-0' ;,set(),4,0.007535219192504883
False,True,True,True,False,True,False,True,True,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'JOIN', 'GROUPING'}",0,10.196255922317505
False,True,True,True,False,True,False,True,True,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'JOIN', 'GROUPING'}",1,9.29265832901001
False,True,True,True,False,True,False,True,True,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'JOIN', 'GROUPING'}",2,8.520934820175171
False,True,True,True,False,True,False,True,True,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'JOIN', 'GROUPING'}",3,7.907375335693359
False,True,True,True,False,True,False,True,True,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'JOIN', 'GROUPING'}",4,9.24953818321228
False,True,True,True,False,True,False,True,True,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING', 'JOIN'}",0,0.20529627799987793
False,True,True,True,False,True,False,True,True,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING', 'JOIN'}",1,0.2388916015625
False,True,True,True,False,True,False,True,True,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING', 'JOIN'}",2,0.25687098503112793
False,True,True,True,False,True,False,True,True,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING', 'JOIN'}",3,0.2604362964630127
False,True,True,True,False,True,False,True,True,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING', 'JOIN'}",4,0.2662169933319092
False,True,True,True,False,True,False,True,True,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN', 'GROUPING'}",0,9.44463300704956
False,True,True,True,False,True,False,True,True,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN', 'GROUPING'}",1,8.848743438720703
False,True,True,True,False,True,False,True,True,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN', 'GROUPING'}",2,8.387388467788696
False,True,True,True,False,True,False,True,True,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN', 'GROUPING'}",3,9.804362535476685
False,True,True,True,False,True,False,True,True,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN', 'GROUPING'}",4,9.34995985031128
False,True,True,True,False,True,False,True,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN'}",0,0.3226022720336914
False,True,True,True,False,True,False,True,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN'}",1,0.26095056533813477
False,True,True,True,False,True,False,True,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN'}",2,0.30256152153015137
False,True,True,True,False,True,False,True,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN'}",3,0.3692643642425537
False,True,True,True,False,True,False,True,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'JOIN'}",4,0.2929856777191162
False,True,True,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",0,6.1294684410095215
False,True,True,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",1,6.129892110824585
False,True,True,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",2,5.202977418899536
False,True,True,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",3,6.313088655471802
False,True,True,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",4,6.257040739059448
False,True,True,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",0,0.16976428031921387
False,True,True,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",1,0.15724658966064453
False,True,True,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",2,0.15100574493408203
False,True,True,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",3,0.12878155708312988
False,True,True,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",4,0.1292579174041748
False,True,True,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",0,6.1714513301849365
False,True,True,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",1,6.048768043518066
False,True,True,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",2,6.357869386672974
False,True,True,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",3,5.499768972396851
False,True,True,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",4,6.090437650680542
False,True,True,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},0,0.16571283340454102
False,True,True,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},1,0.2078263759613037
False,True,True,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},2,0.16184020042419434
False,True,True,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},3,0.14537811279296875
False,True,True,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},4,0.13673710823059082
False,True,True,True,False,True,False,False,True,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'JOIN', 'GROUPING'}",0,9.612418174743652
False,True,True,True,False,True,False,False,True,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'JOIN', 'GROUPING'}",1,9.325088739395142
False,True,True,True,False,True,False,False,True,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'JOIN', 'GROUPING'}",2,7.234374284744263
False,True,True,True,False,True,False,False,True,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'JOIN', 'GROUPING'}",3,9.43168568611145
False,True,True,True,False,True,False,False,True,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'JOIN', 'GROUPING'}",4,9.04253888130188
False,True,True,True,False,True,False,False,True,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,"{'SORTING', 'JOIN'}",0,0.19617557525634766
False,True,True,True,False,True,False,False,True,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,"{'SORTING', 'JOIN'}",1,0.1975269317626953
False,True,True,True,False,True,False,False,True,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,"{'SORTING', 'JOIN'}",2,0.21479582786560059
False,True,True,True,False,True,False,False,True,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,"{'SORTING', 'JOIN'}",3,0.24484491348266602
False,True,True,True,False,True,False,False,True,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,"{'SORTING', 'JOIN'}",4,0.24464869499206543
False,True,True,True,False,True,False,False,True,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,"{'JOIN', 'GROUPING'}",0,9.505974292755127
False,True,True,True,False,True,False,False,True,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,"{'JOIN', 'GROUPING'}",1,8.318839311599731
False,True,True,True,False,True,False,False,True,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,"{'JOIN', 'GROUPING'}",2,9.283705949783325
False,True,True,True,False,True,False,False,True,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,"{'JOIN', 'GROUPING'}",3,9.567265033721924
False,True,True,True,False,True,False,False,True,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,"{'JOIN', 'GROUPING'}",4,9.417280673980713
